Airport,CAM 8 SF-S 2-1,KSFO,37.62237148,-122.3986236,,,CAM SFORDD P1,CAM RTE KSFO to KRDD,SFO-BFI
Lighthouse,CAM 8 SF-S 2-1,3,38.207313,-121.949507,,,CAM SFORDD P2,CAM RTE KSFO to KRDD,SFO-BFI
Lighthouse,CAM 8 SF-S 2-1,4,38.243223,-121.937762,,,CAM SFORDD P3,CAM RTE KSFO to KRDD,SFO-BFI
Lighthouse,CAM 8 SF-S 2-1,5,38.423615,-121.966926,,,CAM SFORDD P4,CAM RTE KSFO to KRDD,SFO-BFI
Lighthouse,CAM 8 SF-S 2-1,6A,38.561626,-121.99476,,,CAM SFORDD P5,CAM RTE KSFO to KRDD,SFO-BFI
Lighthouse,CAM 8 SF-S 2-1,6B,38.574379,-121.965298,,,CAM SFORDD P6,CAM RTE KSFO to KRDD,SFO-BFI
Lighthouse,CAM 8 SF-S 2-1,7,38.721154,-122.046973,,,CAM SFORDD P7,CAM RTE KSFO to KRDD,SFO-BFI
Lighthouse,CAM 8 SF-S 2-1,8A,38.83587,-122.043979,,,CAM SFORDD P8,CAM RTE KSFO to KRDD,SFO-BFI
Lighthouse,CAM 8 SF-S 2-1,8B,38.951786,-122.09288,,,CAM SFORDD P9,CAM RTE KSFO to KRDD,SFO-BFI
Lighthouse,CAM 8 SF-S 2-1,9,39.094959,-122.154815,,,CAM SFORDD P10,CAM RTE KSFO to KRDD,SFO-BFI
Lighthouse,CAM 8 SF-S 2-1,10,39.218559,-122.152757,,,CAM SFORDD P11,CAM RTE KSFO to KRDD,SFO-BFI
Lighthouse,CAM 8 SF-S 2-1,11,39.377534,-122.179586,,,CAM SFORDD P12,CAM RTE KSFO to KRDD,SFO-BFI
Lighthouse,CAM 8 SF-S 2-1,12,39.523964,-122.218156,,,CAM SFORDD P13,CAM RTE KSFO to KRDD,SFO-BFI
Lighthouse,CAM 8 SF-S 2-1,13,39.682039,-122.196456,,,CAM SFORDD P14,CAM RTE KSFO to KRDD,SFO-BFI
Lighthouse,CAM 8 SF-S 2-1,14,39.79729,-122.197023,,,CAM SFORDD P15,CAM RTE KSFO to KRDD,SFO-BFI
Lighthouse,CAM 8 SF-S 2-1,15,39.942528,-122.169335,,,CAM SFORDD P16,CAM RTE KSFO to KRDD,SFO-BFI
Lighthouse,CAM 8 SF-S 2-1,16,40.018388,-122.197094,,,CAM SFORDD P17,CAM RTE KSFO to KRDD,SFO-BFI
Lighthouse,CAM 8 SF-S 2-1,17,40.15527,-122.250757,,,CAM SFORDD P18,CAM RTE KSFO to KRDD,SFO-BFI
Lighthouse,CAM 8 SF-S 2-1,18,40.278578,-122.279186,,,CAM SFORDD P19,CAM RTE KSFO to KRDD,SFO-BFI
Lighthouse,CAM 8 SF-S 2-1,19,40.446572,-122.31458,,,CAM SFORDD P20,CAM RTE KSFO to KRDD,SFO-BFI
Lighthouse,CAM 8 SF-S 2-1,20,40.577697,-122.40577,,,CAM SFORDD P21,CAM RTE KSFO to KRDD,SFO-BFI
Airport,CAM 8 SF-S 2-1,KRDD,40.50870833,-122.2974333,,,CAM SFORDD P22,CAM RTE KSFO to KRDD,SFO-BFI
Airport,CAM 8 SF-S 2-2,KRDD,40.50870833,-122.2974333,,,CAM RDDRBG P1,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,21A,40.732733,-122.367243,,,CAM RDDRBG P2,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,21B,40.803663,-122.33872,,,CAM RDDRBG P3,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,22,40.940718,-122.433794,,,CAM RDDRBG P4,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,23,40.984991,-122.397531,,,CAM RDDRBG P5,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,24,41.091655,-122.319036,,,CAM RDDRBG P6,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,25,41.264798,-122.271806,,,CAM RDDRBG P7,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,26A,41.309556,-122.324243,,,CAM RDDRBG P8,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,26B,41.386454,-122.381744,,,CAM RDDRBG P9,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,Weed LF,41.475575,-122.453837,,,CAM RDDRBG P10,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,27,41.543321,-122.503692,,,CAM RDDRBG P11,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,28,41.728495,-122.539885,,,CAM RDDRBG P12,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,29A,41.858943,-122.511698,,,CAM RDDRBG P13,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,29B,41.906288,-122.560094,,,CAM RDDRBG P14,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,30,42.051888,-122.600134,,,CAM RDDRBG P15,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,31,42.12328,-122.606408,,,CAM RDDRBG P16,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,32,42.238435,-122.742879,,,CAM RDDRBG P17,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,33 Medford,42.315573,-122.862839,,,CAM RDDRBG P18,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,34,42.452699,-123.056987,,,CAM RDDRBG P19,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,35,42.451588,-123.297992,,,CAM RDDRBG P20,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,GrandPass,42.509477,-123.388904,,,CAM RDDRBG P21,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,36A,42.600024,-123.365982,,,CAM RDDRBG P22,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,36B,42.638073,-123.381141,,,CAM RDDRBG P23,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,36C,42.669224,-123.384374,,,CAM RDDRBG P24,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,37A,42.672692,-123.409893,,,CAM RDDRBG P25,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,37B,42.74782,-123.384162,,,CAM RDDRBG P26,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,38,42.903225,-123.283802,,,CAM RDDRBG P27,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,39A,43.014172,-123.324884,,,CAM RDDRBG P28,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,39B,43.014175,-123.324885,,,CAM RDDRBG P29,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,40,43.11008,-123.374341,,,CAM RDDRBG P30,CAM RTE KRDD to KRBG,SFO-BFI
Lighthouse,CAM 8 SF-S 2-2,41A,43.210956,-123.357382,,,CAM RDDRBG P31,CAM RTE KRDD to KRBG,SFO-BFI
Airport,CAM 8 SF-S 2-2,KRBG Rosenburg LF,43.236106,-123.358614,,,CAM RDDRBG P32,CAM RTE KRDD to KRBG,SFO-BFI
Airport,CAM 8 SF-S 2-3,KRBG Rosenburg LF,43.236106,-123.358614,,,CAM RBGVUO P1,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,41B,43.316687,-123.336954,,,CAM RBGVUO P2,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,42A,43.402703,-123.323105,,,CAM RBGVUO P3,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,42B,43.502783,-123.293856,,,CAM RBGVUO P4,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,43,43.638641,-123.326686,,,CAM RBGVUO P5,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,44A,43.736816,-123.159078,,,CAM RBGVUO P6,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,44B,43.80207,-123.039013,,,CAM RBGVUO P7,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,45,43.908203,-123.027119,,,CAM RBGVUO P8,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,46,44.053496,-123.030935,,,CAM RBGVUO P9,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,47,44.189263,-123.104251,,,CAM RBGVUO P10,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,Eugene LF,44.120922,-123.208658,,,CAM RBGVUO P11,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,48,44.318162,-123.050818,,,CAM RBGVUO P12,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,49A,44.318162,-123.050818,,,CAM RBGVUO P13,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,49B,44.45414,-123.069147,,,CAM RBGVUO P14,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,50,44.537045,-122.967922,,,CAM RBGVUO P15,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,51,44.679143,-122.919251,,,CAM RBGVUO P16,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,52,44.87335,-122.873605,,,CAM RBGVUO P17,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,53,45.01875,-122.805003,,,CAM RBGVUO P18,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,54,45.100062,-122.799648,,,CAM RBGVUO P19,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,55,45.229572,-122.755601,,,CAM RBGVUO P20,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,56,45.342891,-122.694308,,,CAM RBGVUO P21,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,57,45.499505,-122.70894,,,CAM RBGVUO P22,CAM RTE KRBG to KVUO,SFO-BFI
Lighthouse,CAM 8 SF-S 2-3,57 A,45.592323,-122.690358,,,CAM RBGVUO P23,CAM RTE KRBG to KVUO,SFO-BFI
Airport,CAM 8 SF-S 2-3,KVUO (Pearson),45.62371855,-122.6564944,,,CAM RBGVUO P24,CAM RTE KRBG to KVUO,SFO-BFI
Airport,CAM 8 SF-S 2-4,KVUO (Pearson),45.62371855,-122.6564944,,,CAM VUOBFI P1,CAM RTE KVUO to KBFI,SFO-BFI
Lighthouse,CAM 8 SF-S 2-4,58B,45.773992,-122.860848,,,CAM VUOBFI P2,CAM RTE KVUO to KBFI,SFO-BFI
Lighthouse,CAM 8 SF-S 2-4,59,45.860852,-122.780179,,,CAM VUOBFI P3,CAM RTE KVUO to KBFI,SFO-BFI
Lighthouse,CAM 8 SF-S 2-4,60,46.020614,-122.859251,,,CAM VUOBFI P4,CAM RTE KVUO to KBFI,SFO-BFI
Lighthouse,CAM 8 SF-S 2-4,61A,46.122845,-122.906215,,,CAM VUOBFI P5,CAM RTE KVUO to KBFI,SFO-BFI
Lighthouse,CAM 8 SF-S 2-4,61B,46.176262,-122.906885,,,CAM VUOBFI P6,CAM RTE KVUO to KBFI,SFO-BFI
Lighthouse,CAM 8 SF-S 2-4,62,46.352761,-122.861648,,,CAM VUOBFI P7,CAM RTE KVUO to KBFI,SFO-BFI
Lighthouse,CAM 8 SF-S 2-4,63,46.476429,-122.816639,,,CAM VUOBFI P8,CAM RTE KVUO to KBFI,SFO-BFI
Lighthouse,CAM 8 SF-S 2-4,64,46.628142,-122.947156,,,CAM VUOBFI P9,CAM RTE KVUO to KBFI,SFO-BFI
Lighthouse,CAM 8 SF-S 2-4,65 Chehalis LF,46.673834,-122.987133,,,CAM VUOBFI P10,CAM RTE KVUO to KBFI,SFO-BFI
Lighthouse,CAM 8 SF-S 2-4,66 Centralia,46.725387,-122.982817,,,CAM VUOBFI P11,CAM RTE KVUO to KBFI,SFO-BFI
Lighthouse,CAM 8 SF-S 2-4,67 Olympia LF,46.973903,-122.908283,,,CAM VUOBFI P12,CAM RTE KVUO to KBFI,SFO-BFI
Lighthouse,CAM 8 SF-S 2-4,68,47.006667,-122.834435,,,CAM VUOBFI P13,CAM RTE KVUO to KBFI,SFO-BFI
Lighthouse,CAM 8 SF-S 2-4,69,47.033787,-122.779442,,,CAM VUOBFI P14,CAM RTE KVUO to KBFI,SFO-BFI
Lighthouse,CAM 8 SF-S 2-4,70,47.209757,-122.404679,,,CAM VUOBFI P15,CAM RTE KVUO to KBFI,SFO-BFI
Lighthouse,CAM 8 SF-S 2-4,71,47.303634,-122.24744,,,CAM VUOBFI P16,CAM RTE KVUO to KBFI,SFO-BFI
Lighthouse,CAM 8 SF-S 2-4,72,47.47311,-122.249863,,,CAM VUOBFI P17,CAM RTE KVUO to KBFI,SFO-BFI
Airport,CAM 8 SF-S 2-4,KBFI (Boeing FD),47.537256,-122.304473,,,CAM VUOBFI P18,CAM RTE KVUO to KBFI,SFO-BFI
